date,ticker,action,price,shares,cash_flow,drawdown,portfolio_value_before_trade
2022-05-11,TSLA,buy_down_40pct,244.6666717529297,0.0002986139887181334,-0.07306089075853259,-0.4032083542102489,1.4612178151706516
2022-05-12,AAPL,buy_down_20pct,139.75454711914062,0.0005212834102844827,-0.07285172692502905,-0.21459615084151573,1.457034538500581
2022-09-13,GOOGL,buy_down_30pct,103.40309143066406,0.0006947319931417557,-0.07183743580664444,-0.30378382632282486,1.4367487161328887
2022-09-23,MSFT,buy_down_30pct,230.6841278076172,0.00029421873072152247,-0.06787159128115859,-0.3020474166486694,1.3574318256231719
2022-11-02,AMZN,buy_down_50pct,92.12000274658203,0.0006391365736205528,-0.05887726291736635,-0.5062456019767264,1.177545258347327
2022-11-02,GOOGL,buy_down_40pct,86.20559692382812,0.0006829865463305209,-0.05887726291736635,-0.4195750822391149,1.177545258347327
2022-11-07,TSLA,buy_down_50pct,197.0800018310547,0.0002945034268674409,-0.05804073590628714,-0.5192818956405576,1.1879457885151514
2023-05-25,NVDA,sell_new_high,37.946407318115234,0.015263928502748884,0.579211248239898,,1.9602902677133565
2023-06-02,AAPL,sell_new_high,178.4482879638672,0.0005212834102844827,0.09302213210923209,,2.0571862988069807
2023-06-15,MSFT,sell_new_high,340.0538330078125,0.0005893777441163672,0.20042016097626839,,2.1334291516980057
2024-01-19,META,sell_new_high,380.1120910644531,0.0014081173756266777,0.5352424401136465,,2.339704275169394
2024-01-25,GOOGL,sell_new_high,150.53515625,0.002043584834611378,0.3076313623883542,,2.323085587092823
2024-04-11,AMZN,sell_new_high,189.0500030517578,0.0025265170514034946,0.4776380562781488,,2.3929761182229248
2024-07-30,NVDA,buy_down_20pct,103.68000793457031,0.001180521598104412,-0.12239648865839706,-0.23491660030843065,2.447929773167941
2024-09-06,GOOGL,buy_down_20pct,149.7652130126953,0.0008123585458128714,-0.12166305065634808,-0.2105868408418905,2.4332610131269616
2024-10-14,NVDA,sell_new_high,138.01527404785156,0.001180521598104412,0.1629300118817881,,2.495998407393711
2024-12-11,GOOGL,sell_new_high,194.3846893310547,0.0008123585458128714,0.15791006355326234,,2.756048992197184
2024-12-11,TSLA,sell_new_high,424.7699890136719,0.001144391243600038,0.4861030559713304,,2.756048992197184
2025-01-02,TSLA,buy_down_20pct,379.2799987792969,0.00036332643443728354,-0.13780244960985918,-0.20960277923273207,2.756048992197184
2025-01-27,NVDA,buy_down_20pct,118.38121032714844,0.0011667990326218972,-0.13812708169032614,-0.20752194341948693,2.762541633806523
2025-02-11,TSLA,buy_down_30pct,328.5,0.00041923475928047475,-0.13771861842363595,-0.31542531149095665,2.7543723684727186
2025-02-27,TSLA,buy_down_40pct,281.95001220703125,0.0004793737990331712,-0.13515944848913355,-0.41243274952283293,2.703188969782671
2025-03-10,TSLA,buy_down_50pct,222.14999389648438,0.0005879728979229108,-0.13061817568487286,-0.5370524722253526,2.6123635136974572
2025-03-11,GOOGL,buy_down_20pct,163.3755645751953,0.0008049044770356739,-0.13150172336480556,-0.2042402394581897,2.6300344672961113
2025-03-18,AMZN,buy_down_20pct,192.82000732421875,0.0006807842036118354,-0.13126881512664654,-0.2034206012187364,2.625376302532931
2025-03-18,META,buy_down_20pct,580.01123046875,0.00022632116109296452,-0.13126881512664654,-0.2087663874770841,2.625376302532931
2025-04-03,AAPL,buy_down_20pct,202.12203979492188,0.0006574972145834967,-0.13289467817109582,-0.2146805849828598,2.6578935634219163
2025-04-03,NVDA,buy_down_30pct,101.7760238647461,0.0013057562392858307,-0.13289467817109582,-0.31868186365104956,2.6578935634219163
2025-04-04,MSFT,buy_down_20pct,356.3343200683594,0.0003596288341002298,-0.1281480960760822,-0.22590808282366903,2.562961921521644
2025-04-04,META,buy_down_30pct,502.6943664550781,0.0002549224829785989,-0.1281480960760822,-0.314239692835396,2.562961921521644
2025-04-08,AAPL,buy_down_30pct,171.51377868652344,0.0007360481797552535,-0.12624240460516098,-0.3336050809592914,2.5248480921032197
2025-04-21,AMZN,buy_down_30pct,167.32000732421875,0.0007634799685730759,-0.12774547393354135,-0.3087663843187606,2.554909478670827
2025-06-05,MSFT,sell_new_high,463.9739990234375,0.0003596288341002298,0.16685842832162,,2.987833123136211
2025-06-25,NVDA,sell_new_high,154.28436279296875,0.0024725552719077276,0.38147661459667936,,3.1236493317221004
2025-06-30,META,sell_new_high,735.6788940429688,0.0004812436440715634,0.35404079183577586,,3.1396138566268594
2025-08-22,GOOGL,sell_new_high,205.5037384033203,0.0008049044770356739,0.16541087908840046,,3.2502882527024055
2025-10-20,AAPL,sell_new_high,261.5001525878906,0.0013935453943387504,0.3644123332577354,,3.479068060547504
2025-10-31,AMZN,sell_new_high,244.22000122070312,0.0014442641721849113,0.3527181978940168,,3.5360216246920992
2025-11-04,META,buy_down_20pct,625.6926879882812,0.0002807502666776006,-0.1756633890109347,-0.20538806220504402,3.513267780218694
2025-12-16,TSLA,sell_new_high,489.8800048828125,0.0018499078906738403,0.9062328865160543,,3.6061637003280427
2026-01-30,MSFT,buy_down_20pct,428.38232421875,0.00042284617679096327,-0.1811398280007253,-0.2047237394056982,3.622796560014506
2026-02-12,AMZN,buy_down_20pct,199.60000610351562,0.0008998321396751922,-0.1796065005713079,-0.2141732043168676,3.592130011426158
2026-03-13,TSLA,buy_down_20pct,391.20001220703125,0.0004584619943340261,-0.1793503377799309,-0.20143706967461783,3.5870067555986176
2026-03-24,MSFT,buy_down_30pct,371.9344177246094,0.00047959608109720593,-0.17837828916589382,-0.3095172321738857,3.5675657833178764
2026-03-26,META,buy_down_30pct,547.032958984375,0.0003239296909517009,-0.17720021734420308,-0.305283683314477,3.544004346884061
2026-03-27,GOOGL,buy_down_20pct,274.1762390136719,0.0006401806177619541,-0.17552231406742164,-0.20121878899236567,3.5104462813484325
2026-03-30,NVDA,buy_down_20pct,165.1699981689453,0.0010645900412911884,-0.175838335170743,-0.20214387999661532,3.5167667034148593
2026-04-22,AMZN,sell_new_high,255.36000061035156,0.0008998321396751922,0.22978113573667105,,3.8125298361625517
2026-04-24,NVDA,sell_new_high,208.27000427246094,0.0010645900412911884,0.22172217244813516,,3.8094965196309722
2026-04-24,GOOGL,sell_new_high,344.19439697265625,0.0006401806177619541,0.22034658168415833,,3.8094965196309722
