,core_qqq_trade_dips,QQQ_buy_hold,DIA_buy_hold,equal_weight_stocks
2023-03-07,1.154826415860163,1.120462657273295,0.9953749437784574,1.2736123704840123
2023-03-08,1.165967599971874,1.1260585999734603,0.9942248409880204,1.2995334335380397
2023-03-09,1.1436450660300315,1.1065483927295368,0.9778503503070315,1.2699567082818137
2023-03-10,1.125954668211278,1.0910085425080764,0.9677115487434784,1.2473003601325823
2023-03-13,1.1332335078876343,1.0991000877317028,0.9649571699178097,1.2542629576684432
2023-03-14,1.1611428966175525,1.1243569511096219,0.9751569973437124,1.2909256294341276
2023-03-15,1.1634579688753826,1.1302553803812792,0.9671363995504036,1.2918652907565669
2023-03-16,1.1997080984977453,1.1600497778213172,0.9783653538184635,1.3426852194040921
2023-03-17,1.1981573498032954,1.1545671056862647,0.9665541111138168,1.3484214026060997
2023-03-20,1.2023105531498646,1.1586645094236518,0.9780862387364987,1.357095521837353
2023-03-21,1.2239971853258012,1.175213315437683,0.9881612760977248,1.3848119068827178
2023-03-22,1.2118907819485585,1.1592326284222694,0.9716527045557077,1.3826670423522287
2023-03-23,1.230391558142232,1.172978988781151,0.9736555068554831,1.4104407850090592
2023-03-24,1.2285467879750265,1.1772961044462935,0.9781467756095668,1.399327881812168
2023-03-27,1.2145572647591543,1.169229992114626,0.9841859888336364,1.3754622140410868
2023-03-28,1.2083723377093836,1.1630196566818625,0.9826685572948253,1.3685852000412084
2023-03-29,1.2296048726549822,1.1842259787807259,0.9925920079787404,1.3924866240927591
2023-03-30,1.2378725948494211,1.1954349371872328,0.9968404446555574,1.4002520437622366
2023-03-31,1.2576923509263498,1.2153161585170928,1.0094041440668045,1.4220527807648429
2023-04-03,1.2565587084656265,1.2123622929588922,1.0193884250173566,1.4290354583197
2023-04-04,1.2510609116935378,1.2082725426380667,1.0134097486663551,1.4177465974467465
2023-04-05,1.2365881934940801,1.1963438098401507,1.0160806081227183,1.3966232512204404
