,strategy2,QQQ
2018-12-17,1.2039397966539132,1.898305841387469
2018-12-18,1.2091929640184418,1.9102437706486723
2018-12-19,1.1833340715338383,1.8633381231537522
2018-12-20,1.166083538024262,1.8363270918794232
2018-12-21,1.144368397209538,1.7794129711274418
2018-12-24,1.1232359491110393,1.735287294047143
2018-12-26,1.1788368163002012,1.843636181976844
2018-12-27,1.1710367688699408,1.8507719225113926
2018-12-28,1.1816628643120035,1.849804102432392
2018-12-31,1.1813227635437815,1.8654032440331854
2019-01-02,1.184426697980399,1.872901530587743
2019-01-03,1.1479760117954607,1.8117128067352393
2019-01-04,1.1879958780543922,1.8892261507381705
2019-01-07,1.2096742095682584,1.9117183048345299
2019-01-08,1.215213671062414,1.9290109383187664
2019-01-09,1.2242989027917783,1.9447306709198184
2019-01-10,1.23065262574198,1.9502940903356072
2019-01-11,1.2329147298047418,1.9431583498010587
2019-01-14,1.2271171411214148,1.9259874668459298
2019-01-15,1.2440367793782952,1.9635956255228146
2019-01-16,1.243862502602595,1.963231919973957
2019-01-17,1.251285228566261,1.978711436848532
2019-01-18,1.2421195888802485,1.998300903727122
2019-01-22,1.2170227161249005,1.9582743543815841
2019-01-23,1.21015092165947,1.9608141090697284
2019-01-24,1.2258072121013752,1.9735117229816008
2019-01-25,1.2412027105088703,1.9970917083927955
2019-01-28,1.2036945981994158,1.9724231186475334
2019-01-29,1.1860385910311577,1.9538006988287115
2019-01-30,1.2219868396361586,2.0035008108488612
2019-01-31,1.2563269974094091,2.0334906717353536
2019-02-01,1.2508260648254446,2.024904553865961
2019-02-04,1.2668373656759837,2.050057826669956
2019-02-05,1.2787363836438628,2.0681967229588936
2019-02-06,1.277103966179583,2.0620288025033453
2019-02-07,1.2546831076490301,2.034336741285247
2019-02-08,1.2539223102429689,2.0383274530726596
2019-02-11,1.2522904153623449,2.0363920061694665
2019-02-12,1.2637602511107338,2.0665028445658344
2019-02-13,1.263029583513334,2.0679541881747188
2019-02-14,1.2622628535350247,2.070493749608055
2019-02-15,1.2641138148266455,2.0791996854584744
2019-02-19,1.2642799104453126,2.0833121477749947
2019-02-20,1.265860830414633,2.082949988264602
2019-02-21,1.2520977357776286,2.075330144435745
2019-02-22,1.2636634551535801,2.090688877055253
2019-02-25,1.2691761873947693,2.098306981590837
2019-02-26,1.2666175046510366,2.1004834172397397
2019-02-27,1.270936284091933,2.099153437650346
2019-02-28,1.2690608057476993,2.094316269803424
2019-03-01,1.267221349647171,2.108827580089382
2019-03-04,1.2726767853868393,2.1091905126190076
2019-03-05,1.2735991048417237,2.110762253973343
2019-03-06,1.265979817725464,2.098790505120721
2019-03-07,1.2523798827915438,2.0730331177865833
2019-03-08,1.2579960657864322,2.069889441823104
2019-03-11,1.2884747852952056,2.112939076131862
2019-03-12,1.2895417427042604,2.1245475059452428
2019-03-13,1.3042822937088498,2.140509773330469
2019-03-14,1.297275933105572,2.13688218732749
2019-03-15,1.2952716676298581,2.1567145754998704
2019-03-18,1.2883966855864002,2.1618503220253182
2019-03-19,1.2994989131648143,2.1691196016322687
2019-03-20,1.3106103554715913,2.177720600121886
