,strategy2,QQQ
2022-03-07,5.524796777090408,4.002513472034241
2022-03-08,5.539984366495979,3.9839088316577658
2022-03-09,5.765254536007504,4.1273224517348535
2022-03-10,5.704709445984455,4.081488981915312
2022-03-11,5.551385804205087,3.9968460815316913
2022-03-14,5.437643865292305,3.9200875908092265
2022-03-15,5.6416739303178,4.043048668034717
2022-03-16,5.8981438035581615,4.192991981568129
2022-03-17,5.9978695408808695,4.243753062484787
2022-03-18,6.187049460330131,4.330614528065478
2022-03-21,6.17092340339973,4.31857398050117
2022-03-22,6.317697067593552,4.4034464675968215
2022-03-23,6.2290210135942985,4.340162088605203
2022-03-24,6.412542551928343,4.436630250696901
2022-03-25,6.409414006093874,4.432929034612033
2022-03-28,6.552879813490064,4.50151748506696
2022-03-29,6.663411794993806,4.578987153483259
2022-03-30,6.57784990819426,4.5284100511439185
2022-03-31,6.47630589691492,4.4722815111868925
2022-04-01,6.473733091088098,4.463769796418621
2022-04-04,6.662797785626182,4.555672120413979
2022-04-05,6.488006607597082,4.454517142716067
2022-04-06,6.284799195140879,4.357803160508457
2022-04-07,6.292028273711825,4.368167029357628
2022-04-08,6.182894540677989,4.307102761601545
2022-04-11,5.999101804739455,4.205207231478966
2022-04-12,5.969625626015505,4.187444022536989
2022-04-13,6.094318525510696,4.272561556729321
2022-04-14,5.933566679563417,4.174859655942667
2022-04-18,5.968841774848179,4.178068458776479
2022-04-19,6.114945997164892,4.271451114601937
2022-04-20,5.915351199438491,4.209154654189363
2022-04-21,5.759930563788036,4.122062442367793
2022-04-22,5.62646698126043,4.014123061376471
2022-04-25,5.6968950847294835,4.065687309275622
2022-04-26,5.410661429508977,3.912228690782741
2022-04-27,5.365736916360106,3.907539942628445
2022-04-28,5.68657912950823,4.0463200854263555
2022-04-29,5.433944049836771,3.864240816362421
2022-05-02,5.5978433143561315,3.9287585475393785
2022-05-03,5.6098767661056215,3.932952949894536
2022-05-04,5.82299609492105,4.065934288920383
2022-05-05,5.457682291018651,3.861157242644263
2022-05-06,5.387387454984566,3.8148982257372697
2022-05-09,5.103865425337813,3.665631690541848
2022-05-10,5.175707540015377,3.7101653285220615
2022-05-11,4.961876726202062,3.600128746353161
2022-05-12,4.944192063626876,3.5916154855464244
2022-05-13,5.203032342222309,3.724721280668692
2022-05-16,5.10745618192054,3.681546610499089
2022-05-17,5.279047182062411,3.776902397915322
2022-05-18,4.967740628569581,3.5914933485077007
2022-05-19,4.959218310507863,3.572248261697158
2022-05-20,4.894867084828274,3.561146159481018
2022-05-23,4.968543805514056,3.6203590461754342
2022-05-24,4.741869999894046,3.5433829505390406
2022-05-25,4.864581932336326,3.592972907318569
2022-05-26,5.069747113741325,3.6925246431284244
2022-05-27,5.27817312811469,3.813046844675603
2022-05-31,5.293579227111401,3.8029318880192746
2022-06-01,5.233659005790839,3.774804810228127
2022-06-02,5.457433742051768,3.8781810586904215
2022-06-03,5.226511912366593,3.7772734471468876
2022-06-06,5.284484674023277,3.7898547216642795
2022-06-07,5.3057971179044525,3.8225449319844533
2022-06-08,5.283403552433142,3.7950362695792483
2022-06-09,5.10111795394565,3.6933884921206634
2022-06-10,4.871574087434533,3.5631200640910246
2022-06-13,4.579168140373399,3.3974485147450038
2022-06-14,4.599961413133146,3.403616821710168
2022-06-15,4.779577869755728,3.4886110593349273
2022-06-16,4.538241579565548,3.3478589444750906
